wave,species
1.875627,HI
1.282167,HI
1.094116,HI
4.052281,HI
2.625878,HI
2.166128,HI
1.945095,HI
1.817915,HI
1.73669,HI
1.68111,HI
1.64117,HI
1.61137,HI
1.58849,HI
1.5705,HI
1.55607,HI
1.54431,HI
1.5346,HI
1.52647,HI
1.5196,HI
1.51374,HI
7.459882,HI
4.653792,HI
3.740567,HI
3.297001,HI
3.039211,HI
12.37192,HI
7.502509,HI
5.908226,HI
5.128668,HI
4.672519,HI
19.06189,HI
11.30869,HI
8.760064,HI
7.508105,HI
6.771991,HI
27.80338,HI
10.503499,HI
9.3920177,HI
16.209104,HI
12.814,[Ne II]
15.558,[Ne III]
5.34,[Fe II]
6.636,[Ni II]
6.985,[Ar II]
10.682,[Ni II]
12.729,[Ni II]
17.936,[Fe II]
18.713,[S III]
24.519,[Fe II]
25.988,[Fe II]
25.249,[S I]